11.0,15.0,20.0,28.0,34.0,45.0,59.0,66.0,70.0
10.0,26.0,34.0,39.0,45.0,49.0,54.0,63.0,72.0
10.0,15.0,19.0,29.0,37.0,42.0,53.0,69.0,74.0
15.0,19.0,27.0,32.0,39.0,48.0,52.0,67.0,71.0
13.0,20.0,25.0,38.0,43.0,57.0,63.0,70.0,74.0
11.0,21.0,31.0,40.0,52.0,56.0,62.0,67.0,74.0
13.0,24.0,29.0,34.0,50.0,55.0,59.0,65.0,74.0
10.0,15.0,26.0,32.0,39.0,46.0,54.0,68.0,74.0
10.0,20.0,24.0,28.0,39.0,45.0,50.0,65.0,69.0
10.0,16.0,24.0,31.0,45.0,50.0,56.0,62.0,74.0
13.0,20.0,24.0,28.0,36.0,40.0,46.0,59.0,69.0
10.0,28.0,32.0,44.0,50.0,55.0,63.0,68.0,74.0
14.0,21.0,25.0,40.0,44.0,48.0,62.0,68.0,73.0
11.0,16.0,24.0,28.0,46.0,50.0,59.0,66.0,74.0
20.0,25.0,35.0,42.0,46.0,54.0,58.0,62.0,73.0
16.0,26.0,35.0,42.0,50.0,54.0,61.0,66.0,73.0
11.0,15.0,19.0,28.0,39.0,49.0,55.0,60.0,72.0
13.0,18.0,28.0,34.0,47.0,51.0,58.0,66.0,70.0
12.0,21.0,38.0,45.0,49.0,53.0,65.0,69.0,74.0
10.0,16.0,21.0,25.0,34.0,40.0,48.0,61.0,69.0
11.0,17.0,26.0,31.0,35.0,41.0,49.0,57.0,70.0
10.0,15.0,29.0,37.0,44.0,52.0,57.0,70.0,74.0
12.0,20.0,31.0,36.0,46.0,50.0,59.0,67.0,73.0
17.0,27.0,31.0,38.0,49.0,53.0,58.0,64.0,69.0
10.0,17.0,25.0,33.0,38.0,42.0,46.0,59.0,74.0
13.0,27.0,33.0,42.0,48.0,55.0,59.0,64.0,74.0
10.0,26.0,31.0,36.0,41.0,47.0,54.0,64.0,68.0
13.0,18.0,29.0,37.0,42.0,48.0,55.0,64.0,73.0
13.0,27.0,34.0,38.0,48.0,54.0,62.0,68.0,74.0
10.0,23.0,27.0,36.0,43.0,49.0,53.0,63.0,72.0
13.0,17.0,23.0,31.0,39.0,44.0,55.0,62.0,72.0
12.0,24.0,28.0,35.0,39.0,49.0,62.0,67.0,74.0
